,id1,name,weibo_num,follow,follower,id_tiezi,time,hanzi,comment_num,zan,zhuanfa
563,1618051664,头条新闻,180255,1588,77585671,4403703119297595,2019-08-10,台湾节目批香港示威者太嚣张暴乱这种程度台湾都没见过台湾一档节目评价称街头上的朋友暴动两个字你们真是当之无愧嚣张极了这么多年谁敢挡捷运不应该因为自己的自由去阻止别人的生活微丢的秒拍视频,431,3844,839
564,1618051664,头条新闻,180255,1588,77585671,4403696828122982,2019-08-10,我爱中国雪山脚下赏美景圣湖水畔净心灵四川色达五明佛学院是世界上最大的藏传佛学院之一连绵数公里的山谷布满僧舍谷底和山梁上分布着辉煌的寺庙和佛堂喇嘛尼姑往来其间静谧祥和心境澄明距新中国成立周年纪念日还有天说说看洗涤你内心的圣地是哪里青春共和国全文,99,802,186
565,1618051664,头条新闻,180255,1588,77585671,4403690536426542,2019-08-10,开庭时嫌犯手铐打不开法院给打电话求助么我们是法院年月日贵州清镇市法院正在开庭有一名被告人手铐损坏无法解开法院立即求助消防队员持液压破拆剪火速赶到现场对嫌犯手上的手铐实施剪切咔嚓一声响失灵的手铐被成功剪断一手的秒拍视频,269,2179,104
566,1618051664,头条新闻,180255,1588,77585671,4403683741614224,2019-08-10,台风利奇马来袭宁波山洪暴发村民被困受台风影响月日早上点多浙江省宁波市东钱湖东吴童一村爆发山洪多名村民被困东钱湖消防已经成功解救出人其中人为小孩目前消防还在继续搜索救援另据了解宁波鄞州区五乡镇一村庄被大水围困宁波消防从第一处坍塌危房中救出人由于村全文,168,763,156
567,1618051664,头条新闻,180255,1588,77585671,4403676695134632,2019-08-10,袁隆平生日蛋糕上是水稻个字概括人生经验月日是中国工程院院士著名杂交水稻专家袁隆平岁生日孙女为袁院士送上生日蛋糕袁隆平院士生日快乐的九字祝福被分放在每一层蛋糕整体造型以田园风光为主上面点缀以寿桃最顶上是一把金黄的稻穗他总结了八字方针知识汗水全文,50398,1075497,38997
568,1618051664,头条新闻,180255,1588,77585671,4403668637487593,2019-08-10,四川攀枝花钒钛高新区污染严重居民不敢开窗月日时许距离太阳落山还有大约个多时辰攀枝花钒钛高新区原本冒着小股白烟或青烟的烟囱排放量骤然增加浓浓的白烟淡黄的烟淡黑的烟一股股从烟囱里喷射而出置身于钒钛高新区原本抬头看到的是蓝天白云不一会儿就被排放的烟雾遮挡全文,1090,4378,326
569,1618051664,头条新闻,180255,1588,77585671,4403661595442785,2019-08-10,快递车高速失火消防员灭完火发现自己快递允悲月日凌晨江苏常州一货车在高速上着火车厢内装有大量快递消防员到场将明火扑灭在协助快递公司工作人员清理快递时消防员何潇突然发现自己的快递何潇表示快递是买给自己的七夕礼物没想到遭遇火灾有料的秒拍视频,2878,164497,2160
570,1618051664,头条新闻,180255,1588,77585671,4403654045787898,2019-08-10,机场遭激进示威者袭击香港市民怒斥拿英美国旗是香港之耻市民怒斥示威者是香港之耻月日有示威者在未向警方申请的情况下在香港国际机场发起为期天的所谓万人接机集会从北京返港的市民梁先生遭示威者袭击打中眼部梁先生自述了被袭经过更表示示威者拿出英美国旗是香港全文,500,4343,440
571,1618051664,头条新闻,180255,1588,77585671,4403647754025447,2019-08-10,从过气网红茶叶蛋到涪陵榨菜台湾综艺大奇葩言论近日台湾媒体一期节目中专家发表了一番高论大陆人吃泡面一定要配榨菜但最近一段时间他们连榨菜都吃不起了盘点台湾综艺大奇葩言论看看那些年大陆人被吃不起的东西燃新闻的秒拍视频,22827,244780,9754
572,1618051664,头条新闻,180255,1588,77585671,4403641463168883,2019-08-10,欧洲热浪创记录荷兰高温期人死亡吃惊月日荷兰国家统计机构表示在欧洲最近创纪录的热浪期间荷兰一星期的死亡人数比往年夏天多近人其中约有人是岁及以上的老人从月日起荷兰共有人死亡多数死亡发生在炎热的荷兰东部时差视频的微博视频,289,1176,181
573,1618051664,头条新闻,180255,1588,77585671,4403634063986845,2019-08-10,早分享孤独是人生的必修课很多人在感到悲伤害怕或孤独之时经常会在网上寻求社交以为这样可以减轻孤独感最终发现孤独其实是人生常态我们都是孤独患者人人视频的酷燃视频,96,1117,668
574,1618051664,头条新闻,180255,1588,77585671,4403619510072909,2019-08-10,朝鲜发射两枚不明飞行物韩联社快讯朝鲜发射两枚不明飞行物央视新闻央视新闻韩联社朝鲜发射两枚不明飞行物,82,317,91
575,1618051664,头条新闻,180255,1588,77585671,4403608437634561,2019-08-10,卢森堡卫生部长在接受采访时表示卢森堡政府计划将娱乐性大麻的生产和消费合法化并呼吁其他欧洲国家效仿这一做法,234,898,142
576,1618051664,头条新闻,180255,1588,77585671,4403573264049432,2019-08-10,由于天气原因上海迪士尼度假区月日暂停开放上海迪士尼度假区发布消息称由于天气原因上海迪士尼度假区包括上海迪士尼乐园于年月日周六暂停开放已经购买年月日的上海迪士尼乐园门票的游客可以在未来六个月内即年月日之前含该日任选一天到访上海迪全文,185,954,64
577,1618051664,头条新闻,180255,1588,77585671,4403557954979939,2019-08-10,台风利奇马中心在浙江省温岭市城南镇登陆今年第号台风利奇马超强台风级的中心已于日时分在浙江省温岭市城南镇登陆登陆时中心附近最大风力有级米秒中心最低气压百帕中国气象局中国气象局,3679,16552,1246
578,1618051664,头条新闻,180255,1588,77585671,4403531567879027,2019-08-10,浙江平湖人偷瓜当场被抓警方不立案官方回应据浙江省平湖公安平湖公安消息针对近日有媒体报道称浙江平湖人偷瓜当场被抓警方不立案一事平湖公安回应称已对盗窃西瓜的贺某某辛某某和刘某某分别行政拘留日闻某某因已赔偿瓜农经济损失并取得对方谅解根据相关法律规定对其盗窃的违法行为不全文,300,685,142
579,1618051664,头条新闻,180255,1588,77585671,4403525700362038,2019-08-09,比尔盖茨的高效读书法从小到大我们都读过许多书但是你能记得其中多少比尔盖茨公开他的读书方法快来听听他高效读书的秘诀吧美好生活热门的微博视频,123,1414,1504
580,1618051664,头条新闻,180255,1588,77585671,4403521925760996,2019-08-09,秉烛夜话自己取悦自己自己接纳自己路还是要自己走泪还得要自己流苦还是要自己吃成长还是要自己来保持沉默自己消化是成年人最大的自觉成年人表达难过的方式,74,1005,505
581,1618051664,头条新闻,180255,1588,77585671,4403514375294420,2019-08-09,央视主播笑怼台湾节目宵夜咱要不上点榨菜欧阳夏丹最近台湾居然有人说大陆人连榨菜都吃不起了网友们都乐了宵夜咱要不上点榨菜台湾节目称大陆人吃不起榨菜央视新闻的微博视频,2453,37543,1877
582,1618051664,头条新闻,180255,1588,77585671,4403513008770764,2019-08-09,中国式家长控制欲热播剧小欢喜宋倩乔英子吵架引热议小欢喜中由小陶虹小陶虹饰演的宋倩和由李庚希李庚希饰演的乔英子是一对离异家庭的母女由于婚姻上的情感缺失宋倩把全部的爱投入到女儿乔英子身上这对于高三的乔英子来说无形间造成了莫大的压力乔英子逃课去爸爸家玩乐高被宋倩全文,454,4591,215
583,1618051664,头条新闻,180255,1588,77585671,4403508536908665,2019-08-09,风王利奇马来了利奇马来了上海网友分享了一张照片你想配什么文图片来源自冢自冢,828,8310,169
584,1618051664,头条新闻,180255,1588,77585671,4403503801777845,2019-08-09,为什么说孩子都是父母的折射孩子的表现折射出父母的水准孩子有教养他的父母一定有教养孩子从小听父母的委屈牢骚与抱怨长大后往往会成为相似的人窦文涛圆桌派来自公安大学李玫瑾教授的分享育娃要趁早教娃有技巧优酷文化优酷文化看理想看理想优酷文化的酷燃视频,831,7626,4712
585,1618051664,头条新闻,180255,1588,77585671,4403497766041824,2019-08-09,名外卖员搭讪失败将女子殴打致死涉事打太凶不敢管月日安徽合肥一发生命案针对名外卖骑手打死年轻妈妈一事涉事回应记者当时场面混乱不敢阻止但不逃避责任责任由司法认定律师称有保障客人安全的义务澎湃新闻的秒拍视频,753,6043,207
586,1618051664,头条新闻,180255,1588,77585671,4403491223372125,2019-08-09,香港市民痛批激进示威者搞乱香港你是中国人你是香港人你就要爱护这个地方你们不能把这里搞这么乱我们只想香港安乐央视新闻的秒拍视频,694,10623,893
587,1618051664,头条新闻,180255,1588,77585671,4403484834913978,2019-08-09,南宁地铁劫持案嫌疑人当场击毙现场解救画面曝光月日广西一名岁男子在南宁地铁站持刀劫持一名女子就在男子举刀要伤害人质时民警果断开枪将其击毙成功解救人质据知情人称嫌疑人曾两次打电话给媒体扬言要杀人要求记者过来据南宁地铁公安南宁地铁公安嫌疑人与被劫持女子并不相识全文,2445,18798,489
588,1618051664,头条新闻,180255,1588,77585671,4403480473035638,2019-08-09,新浪会客厅对话华为总裁杨超斌美国的限制对我们没什么影响从去年开始华为已经开始了商用部署完全具备商用能力任何一个器件我都会考虑来自于不同的供应商来自于不同的国家今天华为正式发布鸿蒙操作系统软硬兼施点赞国货头条新闻的酷燃视频,202,1846,278
589,1618051664,头条新闻,180255,1588,77585671,4403474735221703,2019-08-09,南宁地铁一号线突发劫持案岁嫌疑人被当场击毙南宁地铁劫持案嫌疑人当场击毙南宁地铁公安南宁地铁公安发布情况通报月日时分许一名男子在南宁地铁号线新民路站安检线外的自动售票区持刀劫持一名女子民警到达后立即控制现场对嫌疑男子进行劝说教育时许该名犯罪嫌疑人举刀企图对全文,2369,28173,679
590,1618051664,头条新闻,180255,1588,77585671,4403469483639900,2019-08-09,父母离婚留下俩娃无人管女法警帮带娃母爱爆棚感动网友心近日快手中国法院网上传了一则女法警在法庭外带娃的视频走红据了解两个孩子的父母是打离婚诉讼官司孩子不宜在庭审现场女法警就帮忙照看孩子并不知情的孩子们跟女法警玩得很开心网友评论爱无处不在感动人心全文,131,745,43
591,1618051664,头条新闻,180255,1588,77585671,4403463272157590,2019-08-09,民航局向国泰发重大安全风险警示话筒近期香港国泰航空先后发生飞行人员参与暴力冲击被控暴动罪却未被停止飞行活动以及恶意泄露航班旅客信息等事件存在严重威胁航空安全的隐患造成了恶劣的社会影响日民航局向香港国泰航空发出重大航空安全风险警示民航局网站,673,6110,583
592,1618051664,头条新闻,180255,1588,77585671,4403460004829241,2019-08-09,林郑月娥召开记者会港府现在所有精力是要停止暴力香港特区行政长官林郑月娥今天日下午点分联同财政司司长陈茂波商务及经济发展局局长邱腾华以及商界代表在行政长官办公室地下大堂会见媒体林郑指出特区政府进行了两项工作第一项是月日下星期二开始恢复行政全文,542,4448,210
593,1618051664,头条新闻,180255,1588,77585671,4403457605523946,2019-08-09,尽一份心出一份力致敬高温下的劳动者,35,486,34
594,1618051664,头条新闻,180255,1588,77585671,4403454313230331,2019-08-09,新浪会客厅对话杨紫杨紫希望大家看我演戏是一种享受杨紫超话当后迈入岁童星出身的杨紫觉得后已经成为中坚力量我们有义务为社会为国家奉献一份力量所以我希望作为一个成熟的演员去演好作品或者带给大家一些正能量的东西我也希望大家能够看着我成长见证我的成长全文,2191,24204,1795
595,1618051664,头条新闻,180255,1588,77585671,4403453134355222,2019-08-09,员工私改点单小票疑支持港独声明坚决服从与支持国家法规政策日网友贴出都可奶茶湾仔店消费小票有香港人加油字样日都可奶茶总部都可奶茶总部发声明称网传小票系员工私自修改点单小票讯息将暂停该门市营业都可表示香港是中华人民共和国不可分割的一部分此间没全文,2128,9611,230
596,1618051664,头条新闻,180255,1588,77585671,4403446273028483,2019-08-09,开饭啦台湾节目称大陆人吃不起榨菜晒一下晚餐不是炫富哈,1009,6908,332
597,1618051664,头条新闻,180255,1588,77585671,4403438378929179,2019-08-09,注意安全台风利奇马来了风王来袭第号台风利奇马移动速度最快可达每小时公里中心附近最大风力级月日凌晨到上午将在浙江一带沿海登陆微博网友直击现场微博热点微博热点微博政务微博政务气象消防等实时播报注意安全,90,365,70
598,1618051664,头条新闻,180255,1588,77585671,4403435526576540,2019-08-09,看哭网红法官遇上岁超速老爷爷听完原因后法官爷爷哽咽了美国一名岁父亲带岁儿子去医院看病路过学校区的时候超速被开罚单经过了解这位父亲每两个周要带儿子去做一次血液检查法官被这位父亲感动称他是真正的美国人最终也对他进行了免责全球视频大魔王的微博视频,453,4181,997
599,1618051664,头条新闻,180255,1588,77585671,4403429499349288,2019-08-09,刘漫画原作送进港警总部香港撑警市民写感谢信心刚刚经香港爱国爱港人士之手在微博刷屏的光头警长刘漫画原作被送到香港警察总部了今日有近百名热心的香港市民在位于湾仔的香港警察总部自发组织快闪活动这些热心民众还将一副在微博上广为流传的光头警长漫画原作送进香港警全文,146,2340,137
600,1618051664,头条新闻,180255,1588,77585671,4403426290731559,2019-08-09,怒,328,1253,503
601,1618051664,头条新闻,180255,1588,77585671,4403422239173346,2019-08-09,童话大王郑渊洁实名举报盗版图书案告破名嫌犯被抓今年月童话大王郑渊洁实名举报北京两家公司兜售盗版图书侵犯其著作权引发社会关注记者日从江苏省淮安市公安局获悉侵犯著作权案告破共抓获犯罪嫌疑人名查明制销盗版图书余万册涉案金额余万元被侵权出全文,289,8547,297
602,1618051664,头条新闻,180255,1588,77585671,4403416019090289,2019-08-09,胖是工伤十大又累又易发胖的职业来了你中枪了吗工作累回到家就点加班也是家常便饭一到周末就想瘫着是你吗大又累又容易发胖的职业排行出炉新媒体广告人行政助理工作者销售设计师教师医生护士外卖员出租车货车司机厨全文,527,13187,300
603,1618051664,头条新闻,180255,1588,77585671,4403411443328062,2019-08-09,男子持刀捅死前妻捅伤孩子后自残警方通报因感情纠纷引起怒日南宁一名女子骑电瓶车搭载老人和小孩回家途中遭一名男子持刀捅杀据南宁南湖警方南宁南湖警方通报嫌疑人为被捅女子前夫案件由感情纠纷引起被捅女子死亡儿童受伤男子作案后自残受伤目前已被警方控制时间视频的秒拍视频,352,2809,158
604,1618051664,头条新闻,180255,1588,77585671,4403401427112398,2019-08-09,华为正式发布鸿蒙全世界第一个基于微内核的全场景分布式月日华为开发者大会华为正式发布自有操作系统鸿蒙消费者业务余承东表示这是全世界第一个基于微内核的全场景有分布式架构支撑能带来天生流畅内核级的安全和生态共享并称鸿蒙这个名字有开天辟之意全文,456,3503,366
605,1618051664,头条新闻,180255,1588,77585671,4403397719072448,2019-08-09,华为正式发布鸿蒙余承东余承东如果安卓系统不能使用了鸿蒙随时可以用在手机上,1180,11025,327
606,1618051664,头条新闻,180255,1588,77585671,4403392736958299,2019-08-09,华为正式发布鸿蒙华为正式发布全新分布式操作系统鸿蒙,553,4708,771
607,1618051664,头条新闻,180255,1588,77585671,4403392325275787,2019-08-09,守护亚洲象背后从人两头象丧命到人象和谐共处亚洲象是国家一级保护动物中国只有不到头年一群野生亚洲象从保护区闯入云南勐海县常住最开始出现诸多问题多人受伤丧命庄稼和房屋被毁为了人象和谐相处守护亚洲象项目启动帮它们重返自然月日世界大象日全文,131,1220,373
608,1618051664,头条新闻,180255,1588,77585671,4403387288038789,2019-08-09,女孩岁患病无法行走母亲背患病女儿上学年背到我背不动为止贵州普安县马小婷岁时患上痉孪性截瘫失去行走能力从岁开始母亲背她求学年今年岁的她以分的高考成绩被贵州民族大学录取母亲说会继续背着女儿上大学直到自己背不动为止一手的秒拍视频,77,776,83
609,1618051664,头条新闻,180255,1588,77585671,4403386600207071,2019-08-09,华为开发者大会新浪科技全程直击,14,154,38
610,1618051664,头条新闻,180255,1588,77585671,4403383512875200,2019-08-09,世警会全场撑阿香港警察相信全世界也听到了日晚成都第十八届世警会开幕中国香港代表团入场时观众起立欢呼高喊雄起雄起当日阿给内地同胞发来感谢信今天参加比赛的香港代表回应不仅我们现场听到了相信全世界也听到了香港警察加油全文,106,2547,628
611,1618051664,头条新闻,180255,1588,77585671,4403380216971826,2019-08-09,超强台风风王利奇马来了风太大记者站不住脚今年第号台风利奇马即将登陆浙江温岭石塘镇金沙滩狂风掀起了滔天巨浪浙视频浙视频记者站在岸边雨衣被风吹起糊了脸人都站不稳注意安全辛苦啦浙视频的秒拍视频我太难了根本站不住,199,1326,123
612,1618051664,头条新闻,180255,1588,77585671,4403372628892569,2019-08-09,今天袁隆平院士岁依然管不住迈向稻田的腿心月日袁隆平院士就满岁了但加盟后的他没觉得自己应该休息尽管身体大不如从前袁隆平依然管不住他那迈向稻田的腿收不住那颗向着水稻的心祝袁隆平院士岁生日快乐科技日报,8965,95512,21228
613,1618051664,头条新闻,180255,1588,77585671,4403366584955518,2019-08-09,难分胜负两男子太阳下吵架半小时双双中暑费解近日在江苏省镇江市丹徒区两名男子因经济纠纷产生矛盾发生口角后一直在室外互不相让相互推搡当时室外温度在以上二人在太阳底下吵架持续半个多小时民警赶到现场后不久二人体力不支双双中暑倒地网友两小儿辩日全文,842,5364,580
614,1618051664,头条新闻,180255,1588,77585671,4403360864221960,2019-08-09,台湾政论节目删除吃不起榨菜片段重新播出允悲台湾节目称大陆人吃不起榨菜在月日上线的某档台湾省时政节目中台湾省某位财经专家高谈阔论竟称大陆民众现在已经穷到了连陵榨菜也吃不起的地步此番言论经大陆媒体曝光后瞬间引发了大陆网友的群嘲昨晚该档台湾省时全文,1466,12177,352
615,1618051664,头条新闻,180255,1588,77585671,4403354748347177,2019-08-09,驻港公署严厉驳斥美国务院发言人强盗逻辑针对媒体报道美国务院发言人日在记者会上妄称泄露美外交人员个人信息是流氓政权所为大言不惭说美外交官同世界各国反对抗议人士会面不只是在中国香港等外交部驻港公署发言人表示有关言论是对中方的公然诋毁和诽谤再次暴露美方颠倒黑全文,183,860,110
616,1618051664,头条新闻,180255,1588,77585671,4403354270346906,2019-08-09,微天下微天下小微要招人快来啊憧憬,30,100,12
617,1618051664,头条新闻,180255,1588,77585671,4403352332817588,2019-08-09,误发台风预警被怼后青岛发布青岛发布致歉今后将引以为戒月日为提醒广大市民恶劣天气注意出行安全青岛发布头条号转载了青岛新闻网推送的台风真来了利奇马预计周六影响青岛或带来特大暴雨报道文中将青岛气象台发布的台风对青岛的风雨影响改成了台风预警出现错误主要全文,164,781,83
618,1618051664,头条新闻,180255,1588,77585671,4403349816774956,2019-08-09,开饭啦来顿大餐榨菜鸡蛋卤面笑而不语又有榨菜又有鸡蛋一碗面里放四个鸡蛋今天周五吃顿好的转走不谢懒饭美食的微博视频,426,1784,529
619,1618051664,头条新闻,180255,1588,77585671,4403343969154575,2019-08-09,首个台风红色预警级台风利奇马明天登陆浙江沿海掀起十几米巨浪风王利奇马来了受超强台风利奇马影响月日上午温岭石塘海边掀起十几米巨浪高度超过四层楼高舟山市嵊泗县枸杞岛巨浪滚滚为了获取第一手的视频资料记者拼命保护相机沸点视频的秒拍视频,2782,34234,1292
620,1618051664,头条新闻,180255,1588,77585671,4403339569623814,2019-08-09,全国最有钱大学排名清华第一浙大超北大排第二月日所教育部直属高校公布年决算经费数据经统计年教育部直属高校年度决算总经费已超过亿元其中决算经费均超过亿元的有所高校总决算排名第一的依然是清华大学清华大学为亿元其次决算经费最多的是浙大北大和上全文,288,1137,106
621,1618051664,头条新闻,180255,1588,77585671,4403334477475178,2019-08-09,死神来了美国女子旅行庆祝战胜癌症被落石砸死近日美国加州岁的安妮和妈妈朱莉以及姨妈伊丽莎白出游庆祝伊丽莎白战胜乳腺癌她们在圣地亚哥海滩行走时不料悬崖突然坍塌一块石头落下砸中三人伊丽莎白当场死亡茱莉和女儿送医不治身亡现场视频曝光美国女子旅行庆祝战胜癌症途中不幸被落石砸死,1230,8119,618
622,1618051664,头条新闻,180255,1588,77585671,4403327448048257,2019-08-09,那场车祸中最该铭记的不是司机的冷漠而是他还记得月日凌晨发生在北京南四环那场引发大讨论的车祸吗一辆追尾铲车并自燃铲车司机不仅没有积极施救还一直淡定地打电话结果火势逐渐扩大车内两名受困者死亡面对熊熊烈火有人选择袖手旁观也有人选择了奋不顾身热传的视全文,283,2785,218
623,1618051664,头条新闻,180255,1588,77585671,4403321781320953,2019-08-09,一段热血视频一起转发香港警察我们挺你威武央视新闻的微博视频香港警察加油,162,1370,462
624,1618051664,头条新闻,180255,1588,77585671,4403316035281533,2019-08-09,香港警务处前副处长将重返警队香港警务处前副处长刘业成将重返警队曾参与处置旺角暴乱据香港大公报报道已退休的香港警务处前副处长行动刘业成今日日起将重返警队担任副处长特别职务为期半年他将与现任的两名副处长合作统筹警队未来的大型行动据了解刘业成将在香港全文,1162,32350,1136
625,1618051664,头条新闻,180255,1588,77585671,4403314802056849,2019-08-09,湖南常德安乡松滋河漂浮大量死猪怎么回事近段时间安乡县畜牧水产事务中心陆续接到热心群众和论坛网友反映情况称在松滋河安乡城区段有死猪漂浮记者从安乡县畜牧水产事务中心了解到月日起该中心就组织人员和船只对死猪进行打捞并进行集中无害化处理截至月日安乡县畜牧水产全文,263,678,87
626,1618051664,头条新闻,180255,1588,77585671,4403309462597303,2019-08-09,后袁隆平身体大不如前但起床后第一件事仍是下田月日袁隆平院士就满岁了但加盟后的他没觉得自己应该休息被称为火炉城市的长沙夏季太阳毒辣酷热难耐可不管多炎热袁隆平起床后的第一件事不是洗脸刷牙吃早饭而是下田每天的第二次问诊是大家都只愿全文,413,4370,277
627,1618051664,头条新闻,180255,1588,77585671,4403304241476663,2019-08-09,最高级别今年首个台风红色预警来了风王利奇马明日登陆浙江跪了风王利奇马来了今年第号台风利奇马超强台风级的中心今天日早晨点钟位于浙江省温岭市东南方大约公里的东海南部海面中心附近最大风力有级米秒预计利奇马将以每小时公里左右的速度向全文,604,3834,289
628,1618051664,头条新闻,180255,1588,77585671,4403301728357881,2019-08-09,我爱中国古韵越都风韵西子美韵诸暨这里是於越文化的发祥地昔有钱塘名区之繁盛是美人西施和画家王冕的故里东白山风光秀丽香榧林奇景异趣距新中国成立周年纪念日还有天说说看你家乡有哪些出名的美人吗我爱中国,38,247,41
629,1618051664,头条新闻,180255,1588,77585671,4403296770775083,2019-08-09,香港市民自发张贴撑警报道不要低估我们保卫家的决心日香港多家报纸的头版都纷纷刊登了支持香港警察的标语下午六点钟几位香港市民自发组织在北角和炮台山张贴星岛日报日头版刊登的撑警报道作为居住在北角长达十几年的新一代移民他们没有沉默而是选择走上街头保卫香港期全文,481,7684,316
630,1618051664,头条新闻,180255,1588,77585671,4403291536174926,2019-08-09,晚上开车进瓜棚上万斤西瓜被摘光算不算偷浙江嘉兴的陈师傅有个西瓜大棚前几天夜里陈师傅意外发现有个人在自己的瓜棚里摘西瓜现场缴获了二三十个西瓜西瓜被偷的还有隔壁的何师傅起初陈师傅和何师傅没太在意可是到瓜棚里一看发现起码有上万斤西瓜被偷了两位师傅又惊又怒全文,1303,6293,562
631,1618051664,头条新闻,180255,1588,77585671,4403283965604438,2019-08-09,世警会开幕香港警队出场获暴风鼓掌阿回应这带给我们无比的力量月日晚成都世界警察和消防员运动会开幕当中国香港代表团入场时观众们纷纷起立欢呼高喊雄起雄起对此香港警察代表通过环球时报环球时报向内地同胞发来感谢信中國內地警察的兄弟們當我們香港警察兄全文,794,23312,979
632,1618051664,头条新闻,180255,1588,77585671,4403278106578429,2019-08-09,早分享美到不真实新疆伊犁六万亩向日葵开放爱你月日新疆伊犁州昭苏进入了五彩缤纷的世界六万余亩向日葵金灿灿如无数个笑脸一样在田野中绽放广袤的田野里蓝天白云晴朗的天空下一望无际的花海令人陶醉引国内外游客纷至沓来一手的秒拍视频,1228,8193,1297
633,1618051664,头条新闻,180255,1588,77585671,4403271529237713,2019-08-09,江苏睢宁通报外卖员疑因送餐迟到被打打人女子被行拘据江苏徐州睢宁县公安局公众号消息月日下午公安机关接到李某某男岁某外卖骑手报警称在睢城街道华宁小区被打经查刘某女岁无业在某外卖平台上订餐李某某送餐至华宁小区时与刘某多次电话交流信息位置未顺利到达全文,422,765,165
634,1618051664,头条新闻,180255,1588,77585671,4403263975845379,2019-08-09,七夕节过成儿童节熊孩子清空万购物车近日山东潍坊一岁男童不慎将父亲手机里价值万的商品全部清空男孩父亲魏先生表示本来只想挑一两件送给老婆当七夕礼物看到堆满客厅的口红包包很是肉疼幸运的是最终免费退掉了大部分最终留下一两件作为七夕礼物送给老婆熊孩子则被罚抄了全文,322,1735,127
635,1618051664,头条新闻,180255,1588,77585671,4403256425834579,2019-08-09,火锅底料加工车间起火消防员身上被辣椒油辣得通红近日四川德阳广汉一食品加工厂火锅底料加工车间着火消防员深入火场灭火并将七名被困人员救出火灾未造成人员伤亡消防员从布满辣椒油的火场出来全身被辣得通红悲伤中国消防中国消防中国消防的秒拍视频,787,11003,585
636,1618051664,头条新闻,180255,1588,77585671,4403244837464711,2019-08-09,特朗普发推抱怨马克龙给伊朗问题添乱,96,470,50
637,1618051664,头条新闻,180255,1588,77585671,4403231750678154,2019-08-09,我爱中国妈耶为什么这些动植物园还会发电费解白鹭凤头鹰禾雀花中华白海豚双色扇羽海牛各种你没听过没见过的动植物居然在核电基地里都有中国广核集团中国广核集团在核电新能源建设运营过程中致力实现与周边自然环境共生善用自然能量的同时守护多样的生态打造能源新风光全文,78,482,124
638,1618051664,头条新闻,180255,1588,77585671,4403189492809488,2019-08-09,吉尔吉斯斯坦爆发内乱前总统向现政府投降,72,236,90
639,1618051664,头条新闻,180255,1588,77585671,4403180928271837,2019-08-09,吉林榆树通报男童就医被多次推诿对医院院长严肃追责榆树发布榆树发布发布通报称月日晚患儿毛某某因外伤到榆树市人民医院就诊急诊科及神经外科一疗区相互推诿家属往返三次延误处置引起家属不满根据调查目前对榆树市人民医院急诊科两名值班医生给予辞退对急诊科主任给予行政处罚罚款全文,340,3351,139
640,1618051664,头条新闻,180255,1588,77585671,4403165887494673,2019-08-09,美华裔总统候选人杨安泽获资格参加民主党大选秋季辩论,187,910,52
641,1618051664,头条新闻,180255,1588,77585671,4403158283160099,2019-08-08,晚分享种草莓神器单身也能撒狗粮月日河北保定手工耿手工耿做出一款种草莓神器它由一个吸管连接嘴唇形状的吸盘贴在皮肤上吸掉空气就能印出唇印他说有了它单身的朋友也能撒狗粮了澎湃新闻的秒拍视频,385,1186,95
642,1618051664,头条新闻,180255,1588,77585671,4403150225725608,2019-08-08,秉烛夜话培养孩子有一颗感恩的心是为人父母必修的功课我们希望孩子能够心怀感恩地去成长学会爱与被爱学会成为一个更加完整完美的好人同时我们也希望每个可爱的孩子都能平安如意在复杂又平凡的世界中开感恩的花结善良的果养出感恩的孩子是父母一生的福气,40,457,207
643,1618051664,头条新闻,180255,1588,77585671,4403144690237226,2019-08-08,章莹颖追思会将于日举行将宣读章莹颖未婚夫的一封信美国当地时间月日章莹颖家人召开发布会介绍章莹颖遗体下落以及搜寻情况章父在发布会上表示将在美国为女儿立一座坟冢目前正在与伊利诺伊大学合作此事而伊利诺伊大学也表示将成立章莹颖纪念基金旨在帮助陷入困境和危险中全文,197,1624,74
644,1618051664,头条新闻,180255,1588,77585671,4403138058319656,2019-08-08,温州女子远嫁天津遇害家属质疑凶手焚尸却没拿钱温洲女子在天津遭遇入室抢劫被害一案引发关注女方家属称她年月嫁至天津个月后被害凶手作案后焚尸说是为了抢劫年月嫌疑人被批准逮捕但女方家属对案件有诸多质疑男方隐瞒凶手身份个月凶手入室抢劫却未带走财物全文,811,10132,520
645,1618051664,头条新闻,180255,1588,77585671,4403133935375384,2019-08-08,新浪联合李宇春李宇春共同策划发起的七夕一日餐厅七夕一日餐厅在满满的爱和欢笑中圆满结束营业主理人李宇春一直在做饭结结实实做了两小时允悲款待对从微博征集而来的幸运甜蜜情侣用餐结束后春春拿出吉他带着乐队给情侣们弹唱了本次餐厅的灵感来源曲心一而再再而三地喜欢你心餐厅领班全文,1784,28381,1888
646,1618051664,头条新闻,180255,1588,77585671,4403130378713718,2019-08-08,由新浪与李宇春李宇春联合策划发起的七夕一日餐厅七夕一日餐厅活动完满结束我们从万条讨论中遴选出个动人的故事邀请他们来到这个被美食音乐和爱包围的一日餐厅分享属于他们的独一无二的浪漫餐厅主理人同时也是餐厅灵感的提供者李宇春也在当晚与大家分享了春爸的菜单并现场吉他弹唱暖心新全文,1556,15718,5086
